train_loss,valid_loss
3.9744678954872956,3.5063302825232427
3.623616465034412,3.2877582783552506
3.556990764815239,3.2364800994837157
3.512521978586053,3.2438574772685347
3.48407297786676,3.2517334040333243
3.5252125767800098,3.2491802920541577
3.4816479934648985,3.2914835869442354
3.5703777958737826,3.331504634631351
3.5809821095456784,3.296116237881945
3.5989025740800424,3.279876713608522
3.585595782286367,3.2327092694453494
3.534563329471006,3.245643686714579
3.49081425354244,3.264469796160426
3.520885575220938,3.243975931293519
3.5302492180710945,3.2582242024118924
3.5372160508136714,3.260585581625415
3.5452652605966444,3.335381198633247
3.537369186861516,3.2575388268305296
3.504278917348983,3.2520266877103343
3.519939185097652,3.2499185109017885
3.5316422115060004,3.2463895803066785
3.49441771093818,3.328185109351421
3.539773757380417,3.2597510352877617
3.499582238978843,3.2860884654060896
3.539932980353429,3.253406280856276
3.5432979329914733,3.2634238524987054
3.5208244952968295,3.2440236194086194
3.518565863510924,3.250216270507368
3.5151813839605004,3.260311023130962
3.5447798782437814,3.3950981457009295
3.552591049734696,3.255392260641784
3.550597704911198,3.271305513008778
3.532102313346219,3.2449097292112805
3.5156424764196816,3.268538022340424
3.5797536686914695,3.2819221164729235
3.5293373251709483,3.2910952271920277
3.5137897458664407,3.256089419066488
3.5161949461038433,3.2723196740591014
3.527019083439567,3.3636499238224307
3.544735528470557,3.237615570641843
3.52135884828073,3.2428571599009235
3.542634860660923,3.2474914306010274
3.512704613046678,3.291181332318397
3.514818600777798,3.2343575924366976
3.5093343315187475,3.2521480753568492
3.531359121813389,3.3889714296515336
3.5501270380421595,3.3778573996289794
3.5504088145436996,3.2430479286119414
3.4880029048870784,3.239817423658181
3.527435645496123,3.2701108196448216
