train_loss,valid_loss
31.530237366497385,12.492556234758856
13.030197530237727,12.895987953327792
7.9338179993591265,6.136405571241767
5.447318302370154,3.5773661797855985
4.2324826083207725,3.3034440724077516
3.9198108847079163,3.288583176438562
3.7972826620199287,3.2713087702098402
3.8010879312116526,3.2646302945143026
3.7719924612505764,3.2674766244453073
3.7583924878658497,3.2431608594782895
3.738087312211155,3.2382747998898065
3.729803008694499,3.2301221838232457
3.728340594260128,3.225787189512099
3.715478939491274,3.2383642621981346
3.7260098420584264,3.2393161577036067
3.7386773462794785,3.236011191681588
3.692463307357465,3.232113621475136
3.716813705259129,3.225743394312423
3.7239400204810176,3.2224589457000548
3.682624772547034,3.23687080593165
3.708525449751588,3.2738982201795355
3.695230919102738,3.233072202356397
3.735166368349487,3.254563765799925
3.669256482205139,3.2300364294680186
3.691302158887804,3.2260362683246857
3.6621985264654584,3.2175110582944306
3.675233148142956,3.210176103123748
3.6377668790100746,3.2959432732109613
3.6796837480502718,3.1942104959037256
3.6412205306376477,3.1986410741590725
3.655920874838573,3.1697320112153884
3.643641982580567,3.196954530895585
3.603473197718742,3.1710563008072876
3.549209446546527,3.151382940795151
3.6015834657323045,3.143789601157631
3.596007710642215,3.144804595689452
3.546933975367064,3.13026835915608
3.5628224039494567,3.2134512125167274
3.596101333742239,3.1528453478418945
3.5348557187352982,3.168480086799649
3.585529741890265,3.1748605452034004
3.536584491100257,3.122944125998637
3.5470399976422056,3.1011021352630754
3.5390534072346465,3.096887355166673
3.5235787076080887,3.098896555213768
3.54477720422351,3.069045384926553
3.503624952608551,3.148279582558802
3.5275415640307055,3.0983860797820433
3.504208573347083,3.0982093416614283
3.5400976268117383,3.128270733904062
