train_loss,valid_loss
4.095069430413671,3.5616125742489575
3.587567432988041,3.277931710578923
3.5082440796520404,3.284727826308957
3.543861481948783,3.3004488817698903
3.527650847299667,3.262884832571957
3.510645598728744,3.283630190956848
3.53474493603722,3.2371722450147007
3.501772336320008,3.2584829819254657
3.5258741554947783,3.2787539799100966
3.5054934227059817,3.261817971864322
3.5003250350577404,3.295537174082925
3.513010778978934,3.262376894595072
3.4948219543011985,3.2798576208711325
3.5382378582635563,3.2456694518433844
3.5259256762798037,3.249757712442538
3.486779179803748,3.2493606558305252
3.500541367571882,3.2413596404801783
3.50948280236644,3.2290972802159112
3.498209509334457,3.244119352069524
3.5112109882009075,3.2966969302524607
3.543731765462481,3.235637787712566
3.502637362243616,3.2430502811494097
3.5158012382406243,3.237013537891
3.503631358123176,3.264052003125695
3.5893571464157885,3.2484687088214024
3.5434352628664065,3.2644423269212686
3.481097823184147,3.2497073274162127
3.471226730992501,3.239297480749251
3.563707521377302,3.257077627374554
3.507885414167529,3.2610484441298566
3.5161874785808704,3.241021442543139
3.505264758607359,3.2386803955843106
3.4851382830282196,3.245996393769419
3.5023579415316286,3.3634495620228972
3.5513082883639053,3.282012656606374
3.5239085245386743,3.3311256284473387
3.5415018969923238,3.2486088159061595
3.5064992316042822,3.2640113591489675
3.525493076994708,3.29986587722885
3.531501688485283,3.2329614788338175
3.506964165898896,3.2332024641180896
3.506678956896135,3.275189775867406
3.515293088715755,3.236212117602401
3.518525527620768,3.246762354410294
3.4885669743780205,3.2540727610351103
3.5120296765149797,3.3339018856754565
3.5358405036352814,3.248504841860633
3.524067905389181,3.373160419770443
3.6208655444642845,3.241834337303042
3.504822879053865,3.2692641684551837
