train_loss,valid_loss
13.05501340728755,4.99409743782074
6.213433205527144,5.298423395434647
4.470012955279833,3.4553845683032227
3.8840006312420425,3.247424960100792
3.690677684593938,3.319608350078292
3.667968267662285,3.2044115816930407
3.6483749313744016,3.2362026228369407
3.646357574732278,3.211756676971121
3.66010512473224,3.229724282103721
3.638522995174761,3.2063371303906436
3.5800897151600446,3.201253762749565
3.642257880587781,3.2318992558682753
3.6935648479054417,3.2454789237314414
3.6222611166394083,3.2226013002596727
3.636502869186105,3.293006664238059
3.592473770329768,3.248256352730934
3.6723974645463318,3.2271386286705535
3.6295964551818374,3.2601904028041666
3.6515586282554287,3.25086573869866
3.6432036343135707,3.3494024880187987
3.666939391713576,3.39803870177834
3.690491423582348,3.4570305783844026
3.714098167787362,3.2483545137578025
3.6302671985808908,3.2830702984766584
3.6561734078529353,3.208424197373094
3.642641950535915,3.3738114114943194
3.66066580533501,3.2781204354243445
3.6699745950949074,3.319522117757762
3.6111317414676303,3.2180713948570054
3.647117063870667,3.2348538613946562
3.6846848148153666,3.2852917838172804
3.658280248411592,3.3551684847413403
3.658105678687957,3.282278717089723
3.71494773809848,3.208526386827226
3.6925717997487433,3.2129468233875924
3.6453663316465117,3.4087491108004344
3.7769705552255406,3.231440277474503
3.9329282734790607,3.825764430469263
3.8741736406397327,3.3045088263168174
3.799760978056516,3.607534581465695
3.7160231067611447,3.2182735654355126
3.671292868524177,3.189772321801425
3.608134903091713,3.3408474445357657
3.606549770658967,3.2873927042527082
3.6881997254131997,3.2637341217521114
3.845196269460312,3.7473685458671016
3.9334264094303886,3.2849704608037626
3.735503268710912,3.3447576812497744
3.7183088830260047,3.4324328701898046
3.703081488819075,3.2485363349904963
