train_loss,valid_loss
18.2483743107868,8.3820463494066
6.8385245282076825,5.038212978910879
4.557784662381718,3.732401613172744
3.8151672989480474,3.323784471614587
3.577253266543951,3.2465146351329106
3.5512039182293256,3.232411417820476
3.5011732569446044,3.223221651108097
3.546222867267093,3.2270238431324003
3.5214509885438785,3.2226729671246708
3.5028398500479923,3.224218247000247
3.5185716794808064,3.225639376775822
3.5382295077472343,3.2262161054095566
3.5677801638706605,3.2282586356829195
3.5636766726192457,3.2237951725335843
3.501811920910538,3.2248591279440393
3.5283853081199026,3.2358508300577533
3.5750684581145835,3.239647906082738
3.5490939963733643,3.2321156510607105
3.5502103227297566,3.2315528582747475
3.546936302247397,3.231200015859723
3.528584989757755,3.2257769871252484
3.5480742879583835,3.2281775682407607
3.5240717256457836,3.2402783841869685
3.5217078303416054,3.2244126366277586
3.503983704441767,3.2281850545540713
3.507849179595737,3.2357527139056232
3.5375305676855224,3.2377095953926958
3.534710392638393,3.2240789929953824
3.5100421999005884,3.233227866652095
3.544950639238701,3.232964510007413
3.545433069528117,3.22614906533197
3.533706691351667,3.224290955303522
3.54324602965871,3.22626341235306
3.526406379745543,3.243906198835939
3.516555084441024,3.2298555053645424
3.4808906945935907,3.2387614326747363
3.519958439146501,3.2404774983801152
3.5619615872547405,3.2379606762229405
3.5163182415887144,3.2363358031398097
3.5268712750037494,3.245120749760392
3.5299388939857055,3.2415285488688195
3.5266709554992444,3.2324792213780444
3.509001792189617,3.2283933115026953
3.5291207210008095,3.2263889406339445
3.520086157873839,3.237339977416686
3.5444643500426976,3.242140928487406
3.5127755582425095,3.2352975081483644
3.5007793707256254,3.241631007621793
3.5440437437480234,3.241413492000597
3.560264123443944,3.228745272258002
