train_loss,valid_loss
14.913969040137731,5.1800595721464715
7.16833151803476,6.224567933621678
4.719970122287644,4.2549440107362475
4.118036205904293,3.436630273825207
3.7343258109202155,3.250198443214216
3.661204415054844,3.2547165756744163
3.6942291242439502,3.3188072472643886
3.694110193665073,3.246333404892108
3.6891114043403213,3.2410261643083005
3.648423345689076,3.2416043346735375
3.6743685250940565,3.237055763999624
3.644030004715171,3.2439806954658224
3.6519496824291786,3.384008532046029
3.7434962634487245,3.2414867480999185
3.704604817091036,3.2645290476771804
3.7372440633846318,3.2407678775002986
3.65851872257115,3.2504596974713587
3.6486682754350874,3.2497455324530646
3.6678711403205178,3.2884434959208573
3.7350824806397425,3.233760528222635
3.7100467565680453,3.2578971607448133
3.6891524638057516,3.232850049872312
3.6813622473188916,3.275419535778847
3.6397680359063798,3.231216589481301
3.64253631909601,3.2385910094346277
3.602715871978631,3.2840929509978998
3.6184687021460893,3.23351937228723
3.6539407813833664,3.24342197712374
3.654244118966319,3.2488030533842855
3.66319180727045,3.3178570822415794
3.648525932663428,3.2694426187104666
3.671242896147224,3.246757920992802
3.6943016788470557,3.400042452502599
3.6782895200375436,3.24633236159776
3.733749877318205,3.38595213709745
3.711635160225025,3.283572183932393
3.6764214126544483,3.296503566755517
3.6178690408275553,3.429373120688155
3.797535162670906,3.2593064196757564
3.6692050452849947,3.350894475887298
3.6821508731433124,3.273104111512444
3.6653612654952807,3.9041016288423434
3.8100893029898555,3.282097468417302
3.648629637995185,3.3143708783342247
3.774195648156249,7.615990804518542
10.692646596062096,9.662521420540735
7.15412398972264,5.907400634366394
4.879572526845115,3.4624379460740897
4.004750422329275,3.270010252190251
3.7093767337077037,3.2846331089704233
