train_loss,valid_loss
17.75403053303963,5.714468985650212
8.293746053426629,5.895822961251242
5.297571084508551,4.0460533877541796
4.050300723731383,3.492012979679692
3.7572211630189156,3.3412709638568647
3.6458853771805537,3.2251517796480784
3.6888630603326384,3.2185428346077276
3.6279608104518255,3.207254797616167
3.6241711299862627,3.238909900012027
3.6015158871865283,3.2351267977413745
3.63514318001798,3.2849558840026543
3.6867177101128936,3.2065580830304055
3.6727129659890134,3.268590982977289
3.6758568104400857,3.219867046922106
3.6230112817210722,3.2159221574612635
3.5958962527498444,3.2332377409201807
3.6677144994157715,3.3597821929698783
3.6463697913948425,3.2190667818492043
3.656370335126883,3.2490202855181782
3.682117273283504,3.247794281072405
3.631751844755656,3.193890996169367
3.626550601581706,3.286122594047433
3.686024107470967,3.2357172841015767
3.779646461791858,3.242005329578851
3.698588269709086,3.5079248370378093
3.729232177121784,3.4229505492256216
3.727724315187922,3.6039716752909863
3.6855676676855413,3.2440447830689503
3.6236695427571863,3.222243641832577
3.637704663427657,3.250424499267683
3.715737358869867,3.4208707470870934
3.6479561028997223,3.2073895592313475
3.600884690717274,3.225564888979637
3.633809818995851,3.218726146025687
3.6161837210425514,3.283732053974762
3.5776742086786926,3.302351725480736
3.590922538365621,3.2036091014562227
3.6074706462163677,3.24347454546875
3.65751821092527,3.3762697094002516
3.631023867606399,3.3605994901615013
3.6701846810852894,3.4031113034535303
3.6461608436748243,3.204279441609488
3.6614504493838824,3.20924336878121
3.6506193006055194,3.388692219443057
3.671595812712409,3.194140702460756
3.623670481101463,3.2014496929238647
3.615999873652309,3.479375124621891
3.683560984764998,3.2712398056750875
3.678683540181249,3.2599008228103554
3.6106396287862164,3.4846800102336712
