train_loss,valid_loss
13.084025020933165,4.682835549713131
6.937080213220224,4.2381050095892565
4.82430827078569,3.3956544187861666
3.9757166075338572,3.510944360187569
3.7917901924945525,3.251386816893658
3.7099754155904536,3.3175478113202432
3.7310174938519496,3.315072969558518
3.6953977873586457,3.226385498578492
3.6959196155272096,3.247368475985341
3.6677912648777555,3.243328731479238
3.667864089734235,3.2314880995570143
3.708730559455172,3.255521638903047
3.6885296396077707,3.244279531636308
3.649668293654906,3.251190363830858
3.7099599609205547,3.4390128217143707
3.8228126197042225,3.4066700912219674
3.7854747216421143,3.5485484094064375
3.857637692394428,3.2526574517458315
3.7147012017410534,3.342188875626156
3.748684221493802,3.238391849431954
3.6755768259161004,3.258069023867261
3.7147513944677146,3.2607134035258523
3.7029690597026312,3.2995057491862227
3.7052603175838663,3.526793988360889
3.735511428760914,3.2532375631396415
3.7362102518260336,3.2421465104515224
3.6737771754372948,3.2401510572425796
3.65976947978201,3.2810688194569715
3.6733468161915237,3.2792939681906046
3.708396025281316,3.2379181357267974
3.6669021681794907,3.3110887241730627
3.722277691995203,3.2743256845119526
3.713970297011115,3.4274408996459065
3.761548929813351,3.313248341449073
3.740999778610531,3.2517101551982153
3.7063559554820755,3.2637784230420968
3.7080651445025827,3.756603512473136
3.888211181647911,3.4438183584480826
3.7472944202544127,4.168015946675334
3.9065614368675434,3.408829995474385
3.820040232183385,3.251909276552051
3.6901933081537717,3.2850135369418663
3.899393130112763,3.3236068714944764
3.6642094603877102,3.2886133913914484
3.72948245849837,3.2633574811988866
3.6291059413344353,3.242623785762178
3.65183865670632,3.3727032038224163
3.7900694668565196,3.2925578689397494
3.7959434569875805,3.832863772202037
3.7837732036922573,3.364774149688239
