train_loss,valid_loss
35.44940640407983,12.253712395897882
12.508574550629605,5.144273703858003
6.976689241128413,4.642411456068586
5.236589822381695,4.2525071775159775
4.751700808426461,3.8345952526770413
4.533195360765652,3.5684696798632927
4.460898647198157,3.517321427624566
4.409584289300456,3.5104780577293417
4.369980982620354,3.464667798313397
4.294335097632814,3.4401763402002548
4.276015607587918,3.516856135437291
4.264338416557866,3.3960678239511783
4.2152561845916,3.4727055728676772
4.165409481967354,3.4031654658328208
4.157435553872284,3.3630263166831744
4.126384112888609,3.341335193332404
4.110232972639595,3.3265564183686602
4.104349154705755,3.3673015361512073
4.134888105754304,3.342590958797555
4.014190465312954,3.3067718646089883
3.9866409722937566,3.2900808952140372
4.017442784341757,3.400089573007946
4.029956122748892,3.389094202955628
3.9514461834864045,3.273692377507652
3.933027495996088,3.2516729695990056
3.920996543745622,3.253142190589325
3.923397625548902,3.504294382564541
3.95565986760753,3.264527420472669
3.9227882597711163,3.4842184552868036
3.921392122804183,3.274955268484167
3.850202718667437,3.3290826463216963
3.8701115589865176,3.2183553656071147
3.8151074063249197,3.2106207551212744
3.806705326521469,3.3747736365389227
3.847427048184375,3.216744663124839
3.80055812226147,3.298829411066686
3.7673467589824114,3.216133663845314
3.8398763051175635,3.2027732209006126
3.794659303860055,3.2355041833784295
3.7473111361356457,3.204828565904396
3.763181927853842,3.2041909733830436
3.794076082394458,3.1800481320252527
3.7861731305435873,3.2090638748050972
3.7136262483020555,3.1628898203645814
3.719490628829154,3.4609206203600253
3.768503575921278,3.3634286395806248
3.711189332176904,3.24086107444383
3.712958778553595,3.1260962928762996
3.7072999625286354,3.1772731747860288
3.6555650210962893,3.127465839988121
